COMUNE,PROVINCIA,REGIONE,COD_REG,COD_PRO,PRO_COM
Agordo,Belluno,Veneto,5,25,25001
Aldino,Bolzano,Trentino Alto Adige,4,21,21001
Alleghe,Belluno,Veneto,5,25,25003
Ampezzo,Udine,Friuli Venezia Giulia,6,30,30003
Andalo,Trento,Trentino Alto Adige,4,22,22005
Andreis,Pordenone,Friuli Venezia Giulia,6,93,93001
Auronzo di Cadore,Belluno,Veneto,5,25,25005
Badia,Bolzano,Trentino Alto Adige,4,21,21006
Barcis,Pordenone,Friuli Venezia Giulia,6,93,93006
Belluno,Belluno,Veneto,5,25,25006
Borca di Cadore,Belluno,Veneto,5,25,25007
Braies,Bolzano,Trentino Alto Adige,4,21,21009
Calalzo di Cadore,Belluno,Veneto,5,25,25008
Campitello di Fassa,Trento,Trentino Alto Adige,4,22,22036
Campodenno,Trento,Trentino Alto Adige,4,22,22037
Canale d'Agordo,Belluno,Veneto,5,25,25023
Canazei,Trento,Trentino Alto Adige,4,22,22039
Castelrotto,Bolzano,Trentino Alto Adige,4,21,21019
Cavedago,Trento,Trentino Alto Adige,4,22,22052
Cencenighe Agordino,Belluno,Veneto,5,25,25010
Cesiomaggiore,Belluno,Veneto,5,25,25011
Cimolais,Pordenone,Friuli Venezia Giulia,6,93,93014
Claut,Pordenone,Friuli Venezia Giulia,6,93,93015
Colle Santa Lucia,Belluno,Veneto,5,25,25014
Comano Terme,Trento,Trentino Alto Adige,4,22,22228
Comelico Superiore,Belluno,Veneto,5,25,25015
Cortina d'Ampezzo,Belluno,Veneto,5,25,25016
Corvara in Badia,Bolzano,Trentino Alto Adige,4,21,21026
Dobbiaco,Bolzano,Trentino Alto Adige,4,21,21028
Domegge di Cadore,Belluno,Veneto,5,25,25018
Erto e Casso,Pordenone,Friuli Venezia Giulia,6,93,93019
Falcade,Belluno,Veneto,5,25,25019
Feltre,Belluno,Veneto,5,25,25021
Fiè allo Sciliar,Bolzano,Trentino Alto Adige,4,21,21031
Forni di Sopra,Udine,Friuli Venezia Giulia,6,30,30041
Forni di Sotto,Udine,Friuli Venezia Giulia,6,30,30042
Frisanco,Pordenone,Friuli Venezia Giulia,6,93,93024
Funes,Bolzano,Trentino Alto Adige,4,21,21033
Gosaldo,Belluno,Veneto,5,25,25025
Imer,Trento,Trentino Alto Adige,4,22,22097
La Valle,Bolzano,Trentino Alto Adige,4,21,21117
La Valle Agordina,Belluno,Veneto,5,25,25027
Laion,Bolzano,Trentino Alto Adige,4,21,21039
Livinallongo del Col di Lana,Belluno,Veneto,5,25,25030
Longarone,Belluno,Veneto,5,25,25071
Lorenzago di Cadore,Belluno,Veneto,5,25,25032
Lozzo di Cadore,Belluno,Veneto,5,25,25033
Marebbe,Bolzano,Trentino Alto Adige,4,21,21047
Mazzin,Trento,Trentino Alto Adige,4,22,22113
Mezzano,Trento,Trentino Alto Adige,4,22,22115
Moena,Trento,Trentino Alto Adige,4,22,22118
Molveno,Trento,Trentino Alto Adige,4,22,22120
Monguelfo-Tesido,Bolzano,Trentino Alto Adige,4,21,21052
Nova Levante,Bolzano,Trentino Alto Adige,4,21,21058
Nova Ponente,Bolzano,Trentino Alto Adige,4,21,21059
Ortisei,Bolzano,Trentino Alto Adige,4,21,21061
Ospitale di Cadore,Belluno,Veneto,5,25,25035
Pedavena,Belluno,Veneto,5,25,25036
Perarolo di Cadore,Belluno,Veneto,5,25,25037
Pieve di Cadore,Belluno,Veneto,5,25,25039
Pinzolo,Trento,Trentino Alto Adige,4,22,22143
Ponte nelle Alpi,Belluno,Veneto,5,25,25040
Pozza di Fassa,Trento,Trentino Alto Adige,4,22,22145
Predazzo,Trento,Trentino Alto Adige,4,22,22147
Primiero San Martino di Castrozza,Trento,Trentino Alto Adige,4,22,22245
Rivamonte Agordino,Belluno,Veneto,5,25,25043
Rocca Pietore,Belluno,Veneto,5,25,25044
Sagron Mis,Trento,Trentino Alto Adige,4,22,22164
San Candido,Bolzano,Trentino Alto Adige,4,21,21077
San Gregorio nelle Alpi,Belluno,Veneto,5,25,25045
San Lorenzo Dorsino,Trento,Trentino Alto Adige,4,22,22231
San Martino in Badia,Bolzano,Trentino Alto Adige,4,21,21082
San Tomaso Agordino,Belluno,Veneto,5,25,25049
San Vito di Cadore,Belluno,Veneto,5,25,25051
Santa Cristina Valgardena,Bolzano,Trentino Alto Adige,4,21,21085
Santa Giustina,Belluno,Veneto,5,25,25048
Sedico,Belluno,Veneto,5,25,25053
Selva di Cadore,Belluno,Veneto,5,25,25054
Selva di Val Gardena,Bolzano,Trentino Alto Adige,4,21,21089
Sesto,Bolzano,Trentino Alto Adige,4,21,21092
Socchieve,Udine,Friuli Venezia Giulia,6,30,30110
Soraga,Trento,Trentino Alto Adige,4,22,22176
Sospirolo,Belluno,Veneto,5,25,25056
Sovramonte,Belluno,Veneto,5,25,25058
Spormaggiore,Trento,Trentino Alto Adige,4,22,22180
Sporminore,Trento,Trentino Alto Adige,4,22,22181
Stenico,Trento,Trentino Alto Adige,4,22,22182
Taibon Agordino,Belluno,Veneto,5,25,25059
Tesero,Trento,Trentino Alto Adige,4,22,22196
Tires,Bolzano,Trentino Alto Adige,4,21,21100
Tramonti di Sopra,Pordenone,Friuli Venezia Giulia,6,93,93045
Tre Ville,Trento,Trentino Alto Adige,4,22,22247
Val di Zoldo,Belluno,Veneto,5,25,25073
Valdaora,Bolzano,Trentino Alto Adige,4,21,21106
Vallada Agordina,Belluno,Veneto,5,25,25062
Valle di Cadore,Belluno,Veneto,5,25,25063
Vigo di Fassa,Trento,Trentino Alto Adige,4,22,22217
Villabassa,Bolzano,Trentino Alto Adige,4,21,21113
Ville d'Anaunia,Trento,Trentino Alto Adige,4,22,22249
Vodo Cadore,Belluno,Veneto,5,25,25066
Voltago Agordino,Belluno,Veneto,5,25,25067
Zoppè di Cadore,Belluno,Veneto,5,25,25069
